Image ,         Size ,         Pixels ,         Column Major ,         Row Major ,         Snake ,          Spiral ,         Hilbert Curve 
[0]pet2.ppm,(3x 256x 256),196608,0.4,0.3,0.4,0.4,1.2
[1]eye2.ppm,(3x 3216x 2136),20608128,41.4,41,40.1,43.5,176.5
endoscope1.ppm,(3x 603x 552),998568,2.1,2,2,2,7.6
[1]eye1.ppm,(3x 3216x 2136),20608128,41.4,41,40.3,43.8,177.2
[0]pet1.ppm,(3x 256x 256),196608,0.3,0.3,0.3,0.3,1.2
[0]pet3.ppm,(3x 256x 256),196608,0.4,0.3,0.3,0.3,1.2
endoscope2.ppm,(3x 568x 506),862224,1.8,1.9,1.8,1.8,6.5
[2]eyeground.ppm,(3x 1600x 1216),5836800,10.9,11,10.8,11.3,46.4
Average,-,-,12.3375,12.225,12,12.925,52.225
